#,fecha_i_dt,periodo_manana,periodo_tarde,periodo_noche,d,d,d,d,dd
55149,2017-10-02 23:30:00,0,0,1,11:30:00 PM,,,,
55153,2017-10-06 23:30:00,0,0,1,11:30:00 PM,,,,
55159,2017-10-13 23:30:00,0,0,1,11:30:00 PM,,,,
55162,2017-10-16 23:30:00,0,0,1,11:30:00 PM,,,,
55166,2017-10-20 23:30:00,0,0,1,11:30:00 PM,,,,
55169,2017-10-23 23:30:00,0,0,1,11:30:00 PM,,,,
55173,2017-10-27 23:30:00,0,0,1,11:30:00 PM,,,,
55175,2017-10-30 23:30:00,0,0,1,11:30:00 PM,,,,
56544,2017-11-04 23:30:00,0,0,1,11:30:00 PM,,,,
56545,2017-11-05 23:30:00,0,0,1,11:30:00 PM,,,,
56546,2017-11-06 23:30:00,0,0,1,11:30:00 PM,,,,
56547,2017-11-08 23:30:00,0,0,1,11:30:00 PM,,,,
56548,2017-11-09 23:30:00,0,0,1,11:30:00 PM,,,,
56549,2017-11-10 23:30:00,0,0,1,11:30:00 PM,,,,
56550,2017-11-11 23:30:00,0,0,1,11:30:00 PM,,,,
56551,2017-11-12 23:30:00,0,0,1,11:30:00 PM,,,,
56552,2017-11-13 23:30:00,0,0,1,11:30:00 PM,,,,
56553,2017-11-14 23:30:00,0,0,1,11:30:00 PM,,,,
56554,2017-11-15 23:30:00,0,0,1,11:30:00 PM,,,,
56555,2017-11-16 23:30:00,0,0,1,11:30:00 PM,,,,
56556,2017-11-17 23:30:00,0,0,1,11:30:00 PM,,,,
56557,2017-11-18 23:30:00,0,0,1,11:30:00 PM,,,,
56558,2017-11-19 23:30:00,0,0,1,11:30:00 PM,,,,
56559,2017-11-20 23:30:00,0,0,1,11:30:00 PM,,,,
56560,2017-11-22 23:30:00,0,0,1,11:30:00 PM,,,,
56561,2017-11-23 23:30:00,0,0,1,11:30:00 PM,,,,
56562,2017-11-24 23:30:00,0,0,1,11:30:00 PM,,,,
56563,2017-11-25 23:30:00,0,0,1,11:30:00 PM,,,,
56564,2017-11-26 23:30:00,0,0,1,11:30:00 PM,,,,
56565,2017-11-27 23:30:00,0,0,1,11:30:00 PM,,,,
56566,2017-11-29 23:30:00,0,0,1,11:30:00 PM,,,,
56567,2017-11-30 23:30:00,0,0,1,11:30:00 PM,,,,
60591,2017-11-01 23:30:00,0,0,1,11:30:00 PM,,,,
60592,2017-11-02 23:30:00,0,0,1,11:30:00 PM,,,,
60593,2017-11-03 23:30:00,0,0,1,11:30:00 PM,,,,
60594,2017-11-04 23:30:00,0,0,1,11:30:00 PM,,,,
60595,2017-11-05 23:30:00,0,0,1,11:30:00 PM,,,,
60596,2017-11-06 23:30:00,0,0,1,11:30:00 PM,,,,
60597,2017-11-07 23:30:00,0,0,1,11:30:00 PM,,,,
60598,2017-11-08 23:30:00,0,0,1,11:30:00 PM,,,,
60599,2017-11-09 23:30:00,0,0,1,11:30:00 PM,,,,
60600,2017-11-10 23:30:00,0,0,1,11:30:00 PM,,,,
60601,2017-11-12 23:30:00,0,0,1,11:30:00 PM,,,,
60602,2017-11-13 23:30:00,0,0,1,11:30:00 PM,,,,
60603,2017-11-14 23:30:00,0,0,1,11:30:00 PM,,,,
60604,2017-11-15 23:30:00,0,0,1,11:30:00 PM,,,,
60605,2017-11-16 23:30:00,0,0,1,11:30:00 PM,,,,
60606,2017-11-17 23:30:00,0,0,1,11:30:00 PM,,,,
60607,2017-11-18 23:30:00,0,0,1,11:30:00 PM,,,,
60608,2017-11-19 23:30:00,0,0,1,11:30:00 PM,,,,
60609,2017-11-20 23:30:00,0,0,1,11:30:00 PM,,,,
60610,2017-11-21 23:30:00,0,0,1,11:30:00 PM,,,,
60611,2017-11-22 23:30:00,0,0,1,11:30:00 PM,,,,
60612,2017-11-23 23:30:00,0,0,1,11:30:00 PM,,,,
60613,2017-11-24 23:30:00,0,0,1,11:30:00 PM,,,,
60614,2017-11-25 23:30:00,0,0,1,11:30:00 PM,,,,
60615,2017-11-26 23:30:00,0,0,1,11:30:00 PM,,,,
60616,2017-11-27 23:30:00,0,0,1,11:30:00 PM,,,,
60617,2017-11-28 23:30:00,0,0,1,11:30:00 PM,,,,
60618,2017-11-29 23:30:00,0,0,1,11:30:00 PM,,,,
60619,2017-11-30 23:30:00,0,0,1,11:30:00 PM,,,,
62726,2017-12-01 23:30:00,0,0,1,11:30:00 PM,,,,
62727,2017-12-02 23:30:00,0,0,1,11:30:00 PM,,,,
62728,2017-12-03 23:30:00,0,0,1,11:30:00 PM,,,,
62729,2017-12-04 23:30:00,0,0,1,11:30:00 PM,,,,
62730,2017-12-06 23:30:00,0,0,1,11:30:00 PM,,,,
62731,2017-12-07 23:30:00,0,0,1,11:30:00 PM,,,,
62732,2017-12-08 23:30:00,0,0,1,11:30:00 PM,,,,
62733,2017-12-09 23:30:00,0,0,1,11:30:00 PM,,,,
62734,2017-12-10 23:30:00,0,0,1,11:30:00 PM,,,,
62735,2017-12-11 23:30:00,0,0,1,11:30:00 PM,,,,
62736,2017-12-12 23:30:00,0,0,1,11:30:00 PM,,,,
62737,2017-12-13 23:30:00,0,0,1,11:30:00 PM,,,,
62738,2017-12-14 23:30:00,0,0,1,11:30:00 PM,,,,
62739,2017-12-15 23:30:00,0,0,1,11:30:00 PM,,,,
62740,2017-12-16 23:30:00,0,0,1,11:30:00 PM,,,,
62741,2017-12-17 23:30:00,0,0,1,11:30:00 PM,,,,
62742,2017-12-18 23:30:00,0,0,1,11:30:00 PM,,,,
62743,2017-12-19 23:30:00,0,0,1,11:30:00 PM,,,,
62744,2017-12-20 23:30:00,0,0,1,11:30:00 PM,,,,
62745,2017-12-21 23:30:00,0,0,1,11:30:00 PM,,,,
62746,2017-12-22 23:30:00,0,0,1,11:30:00 PM,,,,
62747,2017-12-23 23:30:00,0,0,1,11:30:00 PM,,,,
62748,2017-12-24 23:30:00,0,0,1,11:30:00 PM,,,,
62749,2017-12-25 23:30:00,0,0,1,11:30:00 PM,,,,
62750,2017-12-26 23:30:00,0,0,1,11:30:00 PM,,,,
62751,2017-12-27 23:30:00,0,0,1,11:30:00 PM,,,,
62752,2017-12-28 23:30:00,0,0,1,11:30:00 PM,,,,
62753,2017-12-29 23:30:00,0,0,1,11:30:00 PM,,,,
62754,2017-12-30 23:30:00,0,0,1,11:30:00 PM,,,,
62755,2017-12-31 23:30:00,0,0,1,11:30:00 PM,,,,
66767,2017-12-01 23:30:00,0,0,1,11:30:00 PM,,,,
66768,2017-12-02 23:30:00,0,0,1,11:30:00 PM,,,,
66769,2017-12-03 23:30:00,0,0,1,11:30:00 PM,,,,
66770,2017-12-04 23:30:00,0,0,1,11:30:00 PM,,,,
66771,2017-12-05 23:30:00,0,0,1,11:30:00 PM,,,,
66772,2017-12-06 23:30:00,0,0,1,11:30:00 PM,,,,
66773,2017-12-07 23:30:00,0,0,1,11:30:00 PM,,,,
66774,2017-12-08 23:30:00,0,0,1,11:30:00 PM,,,,
66775,2017-12-09 23:30:00,0,0,1,11:30:00 PM,,,,
66776,2017-12-10 23:30:00,0,0,1,11:30:00 PM,,,,
66777,2017-12-11 23:30:00,0,0,1,11:30:00 PM,,,,
66778,2017-12-12 23:30:00,0,0,1,11:30:00 PM,,,,
66779,2017-12-13 23:30:00,0,0,1,11:30:00 PM,,,,
66780,2017-12-14 23:30:00,0,0,1,11:30:00 PM,,,,
66781,2017-12-15 23:30:00,0,0,1,11:30:00 PM,,,,
66782,2017-12-16 23:30:00,0,0,1,11:30:00 PM,,,,
66783,2017-12-17 23:30:00,0,0,1,11:30:00 PM,,,,
66784,2017-12-18 23:30:00,0,0,1,11:30:00 PM,,,,
66785,2017-12-19 23:30:00,0,0,1,11:30:00 PM,,,,
66786,2017-12-20 23:30:00,0,0,1,11:30:00 PM,,,,
66787,2017-12-21 23:30:00,0,0,1,11:30:00 PM,,,,
66788,2017-12-22 23:30:00,0,0,1,11:30:00 PM,,,,
66789,2017-12-23 23:30:00,0,0,1,11:30:00 PM,,,,
66790,2017-12-24 23:30:00,0,0,1,11:30:00 PM,,,,
66791,2017-12-25 23:30:00,0,0,1,11:30:00 PM,,,,
66792,2017-12-26 23:30:00,0,0,1,11:30:00 PM,,,,
66793,2017-12-27 23:30:00,0,0,1,11:30:00 PM,,,,
66794,2017-12-28 23:30:00,0,0,1,11:30:00 PM,,,,
66795,2017-12-29 23:30:00,0,0,1,11:30:00 PM,,,,
66796,2017-12-30 23:30:00,0,0,1,11:30:00 PM,,,,
66797,2017-12-31 23:30:00,0,0,1,11:30:00 PM,,,,
55465,2017-10-15 23:31:00,0,0,1,11:31:00 PM,,,,
1120,2017-01-07 23:35:00,0,0,1,11:35:00 PM,,,,
4940,2017-01-01 23:35:00,0,0,1,11:35:00 PM,,,,
4941,2017-01-02 23:35:00,0,0,1,11:35:00 PM,,,,
4942,2017-01-03 23:35:00,0,0,1,11:35:00 PM,,,,
4943,2017-01-04 23:35:00,0,0,1,11:35:00 PM,,,,
4944,2017-01-05 23:35:00,0,0,1,11:35:00 PM,,,,
4945,2017-01-06 23:35:00,0,0,1,11:35:00 PM,,,,
4946,2017-01-07 23:35:00,0,0,1,11:35:00 PM,,,,
4947,2017-01-08 23:35:00,0,0,1,11:35:00 PM,,,,
4948,2017-01-09 23:35:00,0,0,1,11:35:00 PM,,,,
4949,2017-01-10 23:35:00,0,0,1,11:35:00 PM,,,,
4950,2017-01-11 23:35:00,0,0,1,11:35:00 PM,,,,
4951,2017-01-13 23:35:00,0,0,1,11:35:00 PM,,,,
4952,2017-01-14 23:35:00,0,0,1,11:35:00 PM,,,,
4953,2017-01-15 23:35:00,0,0,1,11:35:00 PM,,,,
4954,2017-01-16 23:35:00,0,0,1,11:35:00 PM,,,,
4955,2017-01-17 23:35:00,0,0,1,11:35:00 PM,,,,
4956,2017-01-18 23:35:00,0,0,1,11:35:00 PM,,,,
4957,2017-01-19 23:35:00,0,0,1,11:35:00 PM,,,,
4958,2017-01-20 23:35:00,0,0,1,11:35:00 PM,,,,
4959,2017-01-21 23:35:00,0,0,1,11:35:00 PM,,,,
4960,2017-01-22 23:35:00,0,0,1,11:35:00 PM,,,,
4961,2017-01-24 23:35:00,0,0,1,11:35:00 PM,,,,
4962,2017-01-25 23:35:00,0,0,1,11:35:00 PM,,,,
4963,2017-01-26 23:35:00,0,0,1,11:35:00 PM,,,,
4964,2017-01-27 23:35:00,0,0,1,11:35:00 PM,,,,
4965,2017-01-28 23:35:00,0,0,1,11:35:00 PM,,,,
4966,2017-01-29 23:35:00,0,0,1,11:35:00 PM,,,,
4967,2017-01-30 23:35:00,0,0,1,11:35:00 PM,,,,
4968,2017-01-31 23:35:00,0,0,1,11:35:00 PM,,,,
10601,2017-02-01 23:35:00,0,0,1,11:35:00 PM,,,,
10602,2017-02-15 23:35:00,0,0,1,11:35:00 PM,,,,
10603,2017-02-16 23:35:00,0,0,1,11:35:00 PM,,,,
10604,2017-02-17 23:35:00,0,0,1,11:35:00 PM,,,,
10605,2017-02-18 23:35:00,0,0,1,11:35:00 PM,,,,
10606,2017-02-19 23:35:00,0,0,1,11:35:00 PM,,,,
10607,2017-02-20 23:35:00,0,0,1,11:35:00 PM,,,,
10608,2017-02-21 23:35:00,0,0,1,11:35:00 PM,,,,
10609,2017-02-22 23:35:00,0,0,1,11:35:00 PM,,,,
10610,2017-02-23 23:35:00,0,0,1,11:35:00 PM,,,,
10611,2017-02-24 23:35:00,0,0,1,11:35:00 PM,,,,
10612,2017-02-25 23:35:00,0,0,1,11:35:00 PM,,,,
10613,2017-02-26 23:35:00,0,0,1,11:35:00 PM,,,,
10614,2017-02-27 23:35:00,0,0,1,11:35:00 PM,,,,
10615,2017-02-28 23:35:00,0,0,1,11:35:00 PM,,,,
16075,2017-03-01 23:35:00,0,0,1,11:35:00 PM,,,,
16076,2017-03-02 23:35:00,0,0,1,11:35:00 PM,,,,
16077,2017-03-03 23:35:00,0,0,1,11:35:00 PM,,,,
16078,2017-03-04 23:35:00,0,0,1,11:35:00 PM,,,,
16079,2017-03-05 23:35:00,0,0,1,11:35:00 PM,,,,
16080,2017-03-06 23:35:00,0,0,1,11:35:00 PM,,,,
16081,2017-03-07 23:35:00,0,0,1,11:35:00 PM,,,,
16082,2017-03-08 23:35:00,0,0,1,11:35:00 PM,,,,
16083,2017-03-09 23:35:00,0,0,1,11:35:00 PM,,,,
16084,2017-03-10 23:35:00,0,0,1,11:35:00 PM,,,,
16085,2017-03-12 23:35:00,0,0,1,11:35:00 PM,,,,
16086,2017-03-13 23:35:00,0,0,1,11:35:00 PM,,,,
16087,2017-03-14 23:35:00,0,0,1,11:35:00 PM,,,,
16088,2017-03-15 23:35:00,0,0,1,11:35:00 PM,,,,
16089,2017-03-16 23:35:00,0,0,1,11:35:00 PM,,,,
16090,2017-03-18 23:35:00,0,0,1,11:35:00 PM,,,,
16091,2017-03-19 23:35:00,0,0,1,11:35:00 PM,,,,
16092,2017-03-20 23:35:00,0,0,1,11:35:00 PM,,,,
16093,2017-03-21 23:35:00,0,0,1,11:35:00 PM,,,,
16094,2017-03-22 23:35:00,0,0,1,11:35:00 PM,,,,
16095,2017-03-23 23:35:00,0,0,1,11:35:00 PM,,,,
16096,2017-03-24 23:35:00,0,0,1,11:35:00 PM,,,,
16097,2017-03-25 23:35:00,0,0,1,11:35:00 PM,,,,
16098,2017-03-26 23:35:00,0,0,1,11:35:00 PM,,,,
16099,2017-03-28 23:35:00,0,0,1,11:35:00 PM,,,,
16100,2017-03-29 23:35:00,0,0,1,11:35:00 PM,,,,
16101,2017-03-30 23:35:00,0,0,1,11:35:00 PM,,,,
16102,2017-03-31 23:35:00,0,0,1,11:35:00 PM,,,,
21310,2017-04-01 23:35:00,0,0,1,11:35:00 PM,,,,
21311,2017-04-02 23:35:00,0,0,1,11:35:00 PM,,,,
21312,2017-04-03 23:35:00,0,0,1,11:35:00 PM,,,,
21313,2017-04-04 23:35:00,0,0,1,11:35:00 PM,,,,
21314,2017-04-05 23:35:00,0,0,1,11:35:00 PM,,,,
21315,2017-04-06 23:35:00,0,0,1,11:35:00 PM,,,,
21316,2017-04-07 23:35:00,0,0,1,11:35:00 PM,,,,
21317,2017-04-08 23:35:00,0,0,1,11:35:00 PM,,,,
21318,2017-04-09 23:35:00,0,0,1,11:35:00 PM,,,,
21319,2017-04-10 23:35:00,0,0,1,11:35:00 PM,,,,
21320,2017-04-11 23:35:00,0,0,1,11:35:00 PM,,,,
21321,2017-04-12 23:35:00,0,0,1,11:35:00 PM,,,,
21322,2017-04-13 23:35:00,0,0,1,11:35:00 PM,,,,
21323,2017-04-14 23:35:00,0,0,1,11:35:00 PM,,,,
21324,2017-04-15 23:35:00,0,0,1,11:35:00 PM,,,,
21325,2017-04-16 23:35:00,0,0,1,11:35:00 PM,,,,
21326,2017-04-17 23:35:00,0,0,1,11:35:00 PM,,,,
21327,2017-04-18 23:35:00,0,0,1,11:35:00 PM,,,,
21328,2017-04-19 23:35:00,0,0,1,11:35:00 PM,,,,
21329,2017-04-20 23:35:00,0,0,1,11:35:00 PM,,,,
21330,2017-04-21 23:35:00,0,0,1,11:35:00 PM,,,,
21331,2017-04-22 23:35:00,0,0,1,11:35:00 PM,,,,
21332,2017-04-23 23:35:00,0,0,1,11:35:00 PM,,,,
21333,2017-04-24 23:35:00,0,0,1,11:35:00 PM,,,,
21334,2017-04-25 23:35:00,0,0,1,11:35:00 PM,,,,
21335,2017-04-26 23:35:00,0,0,1,11:35:00 PM,,,,
21336,2017-04-27 23:35:00,0,0,1,11:35:00 PM,,,,
21337,2017-04-28 23:35:00,0,0,1,11:35:00 PM,,,,
21338,2017-04-29 23:35:00,0,0,1,11:35:00 PM,,,,
21339,2017-04-30 23:35:00,0,0,1,11:35:00 PM,,,,
26503,2017-05-01 23:35:00,0,0,1,11:35:00 PM,,,,
26504,2017-05-02 23:35:00,0,0,1,11:35:00 PM,,,,
26505,2017-05-03 23:35:00,0,0,1,11:35:00 PM,,,,
26506,2017-05-04 23:35:00,0,0,1,11:35:00 PM,,,,
26507,2017-05-05 23:35:00,0,0,1,11:35:00 PM,,,,
26508,2017-05-06 23:35:00,0,0,1,11:35:00 PM,,,,
26509,2017-05-07 23:35:00,0,0,1,11:35:00 PM,,,,
26510,2017-05-08 23:35:00,0,0,1,11:35:00 PM,,,,
26511,2017-05-09 23:35:00,0,0,1,11:35:00 PM,,,,
26512,2017-05-10 23:35:00,0,0,1,11:35:00 PM,,,,
26513,2017-05-11 23:35:00,0,0,1,11:35:00 PM,,,,
26514,2017-05-12 23:35:00,0,0,1,11:35:00 PM,,,,
26515,2017-05-13 23:35:00,0,0,1,11:35:00 PM,,,,
43108,2017-08-13 23:35:00,0,0,1,11:35:00 PM,,,,
43109,2017-08-14 23:35:00,0,0,1,11:35:00 PM,,,,
43110,2017-08-15 23:35:00,0,0,1,11:35:00 PM,,,,
43111,2017-08-16 23:35:00,0,0,1,11:35:00 PM,,,,
43112,2017-08-17 23:35:00,0,0,1,11:35:00 PM,,,,
43113,2017-08-18 23:35:00,0,0,1,11:35:00 PM,,,,
43114,2017-08-19 23:35:00,0,0,1,11:35:00 PM,,,,
43115,2017-08-20 23:35:00,0,0,1,11:35:00 PM,,,,
43116,2017-08-21 23:35:00,0,0,1,11:35:00 PM,,,,
43117,2017-08-22 23:35:00,0,0,1,11:35:00 PM,,,,
43118,2017-08-23 23:35:00,0,0,1,11:35:00 PM,,,,
43119,2017-08-24 23:35:00,0,0,1,11:35:00 PM,,,,
43120,2017-08-25 23:35:00,0,0,1,11:35:00 PM,,,,
43121,2017-08-26 23:35:00,0,0,1,11:35:00 PM,,,,
43122,2017-08-27 23:35:00,0,0,1,11:35:00 PM,,,,
43123,2017-08-28 23:35:00,0,0,1,11:35:00 PM,,,,
43124,2017-08-29 23:35:00,0,0,1,11:35:00 PM,,,,
43125,2017-08-30 23:35:00,0,0,1,11:35:00 PM,,,,
43126,2017-08-31 23:35:00,0,0,1,11:35:00 PM,,,,
48669,2017-09-01 23:35:00,0,0,1,11:35:00 PM,,,,
48670,2017-09-02 23:35:00,0,0,1,11:35:00 PM,,,,
48671,2017-09-03 23:35:00,0,0,1,11:35:00 PM,,,,
48672,2017-09-04 23:35:00,0,0,1,11:35:00 PM,,,,
48673,2017-09-05 23:35:00,0,0,1,11:35:00 PM,,,,
48674,2017-09-06 23:35:00,0,0,1,11:35:00 PM,,,,
48675,2017-09-07 23:35:00,0,0,1,11:35:00 PM,,,,
48676,2017-09-12 23:35:00,0,0,1,11:35:00 PM,,,,
48677,2017-09-13 23:35:00,0,0,1,11:35:00 PM,,,,
48678,2017-09-14 23:35:00,0,0,1,11:35:00 PM,,,,
48679,2017-09-15 23:35:00,0,0,1,11:35:00 PM,,,,
48680,2017-09-16 23:35:00,0,0,1,11:35:00 PM,,,,
48681,2017-09-17 23:35:00,0,0,1,11:35:00 PM,,,,
48682,2017-09-18 23:35:00,0,0,1,11:35:00 PM,,,,
48683,2017-09-19 23:35:00,0,0,1,11:35:00 PM,,,,
48684,2017-09-20 23:35:00,0,0,1,11:35:00 PM,,,,
48685,2017-09-21 23:35:00,0,0,1,11:35:00 PM,,,,
48686,2017-09-22 23:35:00,0,0,1,11:35:00 PM,,,,
48687,2017-09-23 23:35:00,0,0,1,11:35:00 PM,,,,
48688,2017-09-24 23:35:00,0,0,1,11:35:00 PM,,,,
48689,2017-09-25 23:35:00,0,0,1,11:35:00 PM,,,,
48690,2017-09-26 23:35:00,0,0,1,11:35:00 PM,,,,
48691,2017-09-27 23:35:00,0,0,1,11:35:00 PM,,,,
48692,2017-09-28 23:35:00,0,0,1,11:35:00 PM,,,,
48693,2017-09-29 23:35:00,0,0,1,11:35:00 PM,,,,
48694,2017-09-30 23:35:00,0,0,1,11:35:00 PM,,,,
54416,2017-10-01 23:35:00,0,0,1,11:35:00 PM,,,,
54417,2017-10-02 23:35:00,0,0,1,11:35:00 PM,,,,
54418,2017-10-03 23:35:00,0,0,1,11:35:00 PM,,,,
54419,2017-10-04 23:35:00,0,0,1,11:35:00 PM,,,,
54420,2017-10-05 23:35:00,0,0,1,11:35:00 PM,,,,
54421,2017-10-06 23:35:00,0,0,1,11:35:00 PM,,,,
54422,2017-10-07 23:35:00,0,0,1,11:35:00 PM,,,,
54423,2017-10-08 23:35:00,0,0,1,11:35:00 PM,,,,
54424,2017-10-09 23:35:00,0,0,1,11:35:00 PM,,,,
54425,2017-10-10 23:35:00,0,0,1,11:35:00 PM,,,,
54426,2017-10-11 23:35:00,0,0,1,11:35:00 PM,,,,
54427,2017-10-13 23:35:00,0,0,1,11:35:00 PM,,,,
54428,2017-10-14 23:35:00,0,0,1,11:35:00 PM,,,,
54429,2017-10-15 23:35:00,0,0,1,11:35:00 PM,,,,
54430,2017-10-16 23:35:00,0,0,1,11:35:00 PM,,,,
54431,2017-10-17 23:35:00,0,0,1,11:35:00 PM,,,,
54432,2017-10-18 23:35:00,0,0,1,11:35:00 PM,,,,
54433,2017-10-19 23:35:00,0,0,1,11:35:00 PM,,,,
54434,2017-10-20 23:35:00,0,0,1,11:35:00 PM,,,,
54435,2017-10-21 23:35:00,0,0,1,11:35:00 PM,,,,
54436,2017-10-22 23:35:00,0,0,1,11:35:00 PM,,,,
54437,2017-10-23 23:35:00,0,0,1,11:35:00 PM,,,,
54438,2017-10-24 23:35:00,0,0,1,11:35:00 PM,,,,
54439,2017-10-25 23:35:00,0,0,1,11:35:00 PM,,,,
54440,2017-10-26 23:35:00,0,0,1,11:35:00 PM,,,,
54441,2017-10-27 23:35:00,0,0,1,11:35:00 PM,,,,
54442,2017-10-28 23:35:00,0,0,1,11:35:00 PM,,,,
61228,2017-11-10 23:35:00,0,0,1,11:35:00 PM,,,,
61235,2017-11-17 23:35:00,0,0,1,11:35:00 PM,,,,
61242,2017-11-24 23:35:00,0,0,1,11:35:00 PM,,,,
67463,2017-12-01 23:35:00,0,0,1,11:35:00 PM,,,,
8525,2017-02-16 23:40:00,0,0,1,11:40:00 PM,,,,
16334,2017-03-26 23:40:00,0,0,1,11:40:00 PM,,,,
16335,2017-03-27 23:40:00,0,0,1,11:40:00 PM,,,,
16336,2017-03-28 23:40:00,0,0,1,11:40:00 PM,,,,
16337,2017-03-29 23:40:00,0,0,1,11:40:00 PM,,,,
16338,2017-03-30 23:40:00,0,0,1,11:40:00 PM,,,,
16339,2017-03-31 23:40:00,0,0,1,11:40:00 PM,,,,
51752,2017-10-06 23:40:00,0,0,1,11:40:00 PM,,,,
51757,2017-10-13 23:40:00,0,0,1,11:40:00 PM,,,,
51766,2017-10-27 23:40:00,0,0,1,11:40:00 PM,,,,
54669,2017-10-28 23:40:00,0,0,1,11:40:00 PM,,,,
54670,2017-10-29 23:40:00,0,0,1,11:40:00 PM,,,,
54671,2017-10-30 23:40:00,0,0,1,11:40:00 PM,,,,
54672,2017-10-31 23:40:00,0,0,1,11:40:00 PM,,,,
57796,2017-11-10 23:40:00,0,0,1,11:40:00 PM,,,,
60731,2017-11-02 23:40:00,0,0,1,11:40:00 PM,,,,
60732,2017-11-03 23:40:00,0,0,1,11:40:00 PM,,,,
60733,2017-11-04 23:40:00,0,0,1,11:40:00 PM,,,,
60734,2017-11-05 23:40:00,0,0,1,11:40:00 PM,,,,
60735,2017-11-06 23:40:00,0,0,1,11:40:00 PM,,,,
60736,2017-11-07 23:40:00,0,0,1,11:40:00 PM,,,,
60737,2017-11-08 23:40:00,0,0,1,11:40:00 PM,,,,
60738,2017-11-09 23:40:00,0,0,1,11:40:00 PM,,,,
60739,2017-11-10 23:40:00,0,0,1,11:40:00 PM,,,,
60740,2017-11-11 23:40:00,0,0,1,11:40:00 PM,,,,
60741,2017-11-12 23:40:00,0,0,1,11:40:00 PM,,,,
60742,2017-11-15 23:40:00,0,0,1,11:40:00 PM,,,,
60743,2017-11-17 23:40:00,0,0,1,11:40:00 PM,,,,
60744,2017-11-18 23:40:00,0,0,1,11:40:00 PM,,,,
60745,2017-11-19 23:40:00,0,0,1,11:40:00 PM,,,,
60746,2017-11-20 23:40:00,0,0,1,11:40:00 PM,,,,
60747,2017-11-21 23:40:00,0,0,1,11:40:00 PM,,,,
60748,2017-11-23 23:40:00,0,0,1,11:40:00 PM,,,,
60749,2017-11-26 23:40:00,0,0,1,11:40:00 PM,,,,
60750,2017-11-27 23:40:00,0,0,1,11:40:00 PM,,,,
60751,2017-11-28 23:40:00,0,0,1,11:40:00 PM,,,,
60752,2017-11-29 23:40:00,0,0,1,11:40:00 PM,,,,
60753,2017-11-30 23:40:00,0,0,1,11:40:00 PM,,,,
61224,2017-11-06 23:40:00,0,0,1,11:40:00 PM,,,,
61231,2017-11-13 23:40:00,0,0,1,11:40:00 PM,,,,
61238,2017-11-20 23:40:00,0,0,1,11:40:00 PM,,,,
61244,2017-11-27 23:40:00,0,0,1,11:40:00 PM,,,,
64005,2017-12-01 23:40:00,0,0,1,11:40:00 PM,,,,
64010,2017-12-08 23:40:00,0,0,1,11:40:00 PM,,,,
66919,2017-12-01 23:40:00,0,0,1,11:40:00 PM,,,,
66920,2017-12-03 23:40:00,0,0,1,11:40:00 PM,,,,
66921,2017-12-04 23:40:00,0,0,1,11:40:00 PM,,,,
66922,2017-12-06 23:40:00,0,0,1,11:40:00 PM,,,,
66923,2017-12-07 23:40:00,0,0,1,11:40:00 PM,,,,
66924,2017-12-08 23:40:00,0,0,1,11:40:00 PM,,,,
66925,2017-12-09 23:40:00,0,0,1,11:40:00 PM,,,,
66926,2017-12-10 23:40:00,0,0,1,11:40:00 PM,,,,
66927,2017-12-11 23:40:00,0,0,1,11:40:00 PM,,,,
66928,2017-12-12 23:40:00,0,0,1,11:40:00 PM,,,,
66929,2017-12-13 23:40:00,0,0,1,11:40:00 PM,,,,
66930,2017-12-14 23:40:00,0,0,1,11:40:00 PM,,,,
66931,2017-12-15 23:40:00,0,0,1,11:40:00 PM,,,,
66932,2017-12-16 23:40:00,0,0,1,11:40:00 PM,,,,
66933,2017-12-17 23:40:00,0,0,1,11:40:00 PM,,,,
66934,2017-12-18 23:40:00,0,0,1,11:40:00 PM,,,,
66935,2017-12-19 23:40:00,0,0,1,11:40:00 PM,,,,
66936,2017-12-20 23:40:00,0,0,1,11:40:00 PM,,,,
66937,2017-12-21 23:40:00,0,0,1,11:40:00 PM,,,,
66938,2017-12-22 23:40:00,0,0,1,11:40:00 PM,,,,
66939,2017-12-23 23:40:00,0,0,1,11:40:00 PM,,,,
66940,2017-12-24 23:40:00,0,0,1,11:40:00 PM,,,,
66941,2017-12-25 23:40:00,0,0,1,11:40:00 PM,,,,
66942,2017-12-26 23:40:00,0,0,1,11:40:00 PM,,,,
66943,2017-12-27 23:40:00,0,0,1,11:40:00 PM,,,,
66944,2017-12-28 23:40:00,0,0,1,11:40:00 PM,,,,
66945,2017-12-29 23:40:00,0,0,1,11:40:00 PM,,,,
66946,2017-12-30 23:40:00,0,0,1,11:40:00 PM,,,,
66947,2017-12-31 23:40:00,0,0,1,11:40:00 PM,,,,
68062,2017-12-20 23:40:00,0,0,1,11:40:00 PM,,,,
68068,2017-12-27 23:40:00,0,0,1,11:40:00 PM,,,,
34916,2017-07-06 23:44:00,0,0,1,11:44:00 PM,,,,
5197,2017-01-01 23:45:00,0,0,1,11:45:00 PM,,,,
5198,2017-01-02 23:45:00,0,0,1,11:45:00 PM,,,,
5199,2017-01-03 23:45:00,0,0,1,11:45:00 PM,,,,
5200,2017-01-04 23:45:00,0,0,1,11:45:00 PM,,,,
5201,2017-01-05 23:45:00,0,0,1,11:45:00 PM,,,,
5202,2017-01-06 23:45:00,0,0,1,11:45:00 PM,,,,
5203,2017-01-07 23:45:00,0,0,1,11:45:00 PM,,,,
