X,fecha_i_dt,temporada_alta_1,temporada_alta_2,temporada_alta_3,temporada_alta_4,
12315,2017-03-17 15:20:00,0,0,0,0,
14058,2017-03-17 15:20:00,0,0,0,0,
16802,2017-03-17 15:20:00,0,0,0,0,
13854,2017-03-17 15:10:00,0,0,0,0,
12896,2017-03-17 15:05:00,0,0,0,0,
16442,2017-03-17 15:05:00,0,0,0,0,
15333,2017-03-17 14:55:00,0,0,0,0,
15656,2017-03-17 14:55:00,0,0,0,0,
16758,2017-03-17 14:50:00,0,0,0,0,
14678,2017-03-17 14:45:00,0,0,0,0,
13650,2017-03-17 14:40:00,0,0,0,0,
11803,2017-03-17 14:25:00,0,0,0,0,
12651,2017-03-17 14:25:00,0,0,0,0,
12833,2017-03-17 14:25:00,0,0,0,0,
15224,2017-03-17 14:25:00,0,0,0,0,
15541,2017-03-17 14:15:00,0,0,0,0,
12350,2017-03-17 13:40:00,0,0,0,0,
14189,2017-03-17 13:40:00,0,0,0,0,
12395,2017-03-17 13:35:00,0,0,0,0,
14654,2017-03-17 13:35:00,0,0,0,0,
15144,2017-03-17 13:30:00,0,0,0,0,
16574,2017-03-17 13:30:00,0,0,0,0,
12486,2017-03-17 13:15:00,0,0,0,0,
13741,2017-03-17 13:05:00,0,0,0,0,
12820,2017-03-17 12:50:00,0,0,0,0,
15090,2017-03-17 12:45:00,0,0,0,0,
14166,2017-03-17 12:40:00,0,0,0,0,
11753,2017-03-17 12:35:00,0,0,0,0,
15632,2017-03-17 12:35:00,0,0,0,0,
13134,2017-03-17 12:30:00,0,0,0,0,
13399,2017-03-17 12:05:00,0,0,0,0,
16883,2017-03-17 12:05:00,0,0,0,0,
12153,2017-03-17 12:04:00,0,0,0,0,
15583,2017-03-17 12:00:00,0,0,0,0,
13246,2017-03-17 11:45:00,0,0,0,0,
14153,2017-03-17 11:35:00,0,0,0,0,
12768,2017-03-17 11:30:00,0,0,0,0,
16827,2017-03-17 11:30:00,0,0,0,0,
17036,2017-03-17 11:20:00,0,0,0,0,
14893,2017-03-17 11:10:00,0,0,0,0,
13523,2017-03-17 11:05:00,0,0,0,0,
12952,2017-03-17 11:00:00,0,0,0,0,
16605,2017-03-17 11:00:00,0,0,0,0,
17076,2017-03-17 11:00:00,0,0,0,0,
14635,2017-03-17 10:45:00,0,0,0,0,
11864,2017-03-17 10:35:00,0,0,0,0,
15526,2017-03-17 10:35:00,0,0,0,0,
14444,2017-03-17 10:30:00,0,0,0,0,
13955,2017-03-17 10:20:00,0,0,0,0,
13082,2017-03-17 09:50:00,0,0,0,0,
15277,2017-03-17 09:45:00,0,0,0,0,
12680,2017-03-17 09:40:00,0,0,0,0,
16678,2017-03-17 09:35:00,0,0,0,0,
11891,2017-03-17 09:20:00,0,0,0,0,
15990,2017-03-17 09:20:00,0,0,0,0,
16282,2017-03-17 09:15:00,0,0,0,0,
16777,2017-03-17 09:10:00,0,0,0,0,
12710,2017-03-17 08:55:00,0,0,0,0,
16717,2017-03-17 08:50:00,0,0,0,0,
14119,2017-03-17 08:45:00,0,0,0,0,
16236,2017-03-17 08:40:00,0,0,0,0,
14290,2017-03-17 08:35:00,0,0,0,0,
13825,2017-03-17 08:30:00,0,0,0,0,
15115,2017-03-17 08:30:00,0,0,0,0,
16543,2017-03-17 08:30:00,0,0,0,0,
14607,2017-03-17 08:25:00,0,0,0,0,
15959,2017-03-17 08:15:00,0,0,0,0,
15307,2017-03-17 08:10:00,0,0,0,0,
12747,2017-03-17 08:00:00,0,0,0,0,
12925,2017-03-17 08:00:00,0,0,0,0,
15868,2017-03-17 07:55:00,0,0,0,0,
12010,2017-03-17 07:53:00,0,0,0,0,
12621,2017-03-17 07:45:00,0,0,0,0,
14957,2017-03-17 07:45:00,0,0,0,0,
13705,2017-03-17 07:35:00,0,0,0,0,
16989,2017-03-17 07:35:00,0,0,0,0,
13368,2017-03-17 07:30:00,0,0,0,0,
14036,2017-03-17 07:30:00,0,0,0,0,
14792,2017-03-17 07:25:00,0,0,0,0,
13157,2017-03-17 07:20:00,0,0,0,0,
16873,2017-03-17 07:15:00,0,0,0,0,
12420,2017-03-17 07:14:00,0,0,0,0,
12290,2017-03-17 07:10:00,0,0,0,0,
14933,2017-03-17 07:10:00,0,0,0,0,
14583,2017-03-17 06:55:00,0,0,0,0,
14529,2017-03-17 06:50:00,0,0,0,0,
13004,2017-03-17 06:40:00,0,0,0,0,
13215,2017-03-17 06:30:00,0,0,0,0,
15165,2017-03-17 06:30:00,0,0,0,0,
17119,2017-03-17 06:30:00,0,0,0,0,
12786,2017-03-17 06:25:00,0,0,0,0,
14390,2017-03-17 06:10:00,0,0,0,0,
15610,2017-03-17 06:10:00,0,0,0,0,
13341,2017-03-17 06:05:00,0,0,0,0,
12124,2017-03-17 06:00:00,0,0,0,0,
13885,2017-03-17 05:55:00,0,0,0,0,
13920,2017-03-17 05:50:00,0,0,0,0,
13621,2017-03-17 05:40:00,0,0,0,0,
15195,2017-03-17 05:15:00,0,0,0,0,
16971,2017-03-17 05:15:00,0,0,0,0,
12501,2017-03-17 05:10:00,0,0,0,0,
13492,2017-03-17 05:10:00,0,0,0,0,
17011,2017-03-17 04:55:00,0,0,0,0,
15719,2017-03-17 02:20:00,0,0,0,0,
16051,2017-03-17 02:20:00,0,0,0,0,
14008,2017-03-17 01:55:00,0,0,0,0,
15748,2017-03-17 01:50:00,0,0,0,0,
16214,2017-03-17 01:40:00,0,0,0,0,
12065,2017-03-17 01:33:00,0,0,0,0,
12206,2017-03-17 01:32:00,0,0,0,0,
12236,2017-03-17 01:27:00,0,0,0,0,
17097,2017-03-17 01:15:00,0,0,0,0,
16646,2017-03-17 00:35:00,0,0,0,0,
16324,2017-03-16 23:45:00,0,0,0,0,
16089,2017-03-16 23:35:00,0,0,0,0,
16171,2017-03-16 23:20:00,0,0,0,0,
14560,2017-03-16 23:00:00,0,0,0,0,
15251,2017-03-16 23:00:00,0,0,0,0,
16114,2017-03-16 22:45:00,0,0,0,0,
16385,2017-03-16 22:45:00,0,0,0,0,
11832,2017-03-16 22:35:00,0,0,0,0,
11977,2017-03-16 22:30:00,0,0,0,0,
14513,2017-03-16 22:25:00,0,0,0,0,
16743,2017-03-16 22:10:00,0,0,0,0,
14570,2017-03-16 22:05:00,0,0,0,0,
13987,2017-03-16 21:50:00,0,0,0,0,
16192,2017-03-16 21:50:00,0,0,0,0,
12448,2017-03-16 21:40:00,0,0,0,0,
15732,2017-03-16 21:35:00,0,0,0,0,
11725,2017-03-16 21:30:00,0,0,0,0,
15556,2017-03-16 21:15:00,0,0,0,0,
11694,2017-03-16 21:00:00,0,0,0,0,
13054,2017-03-16 20:55:00,0,0,0,0,
12264,2017-03-16 20:50:00,0,0,0,0,
15699,2017-03-16 20:50:00,0,0,0,0,
14762,2017-03-16 20:45:00,0,0,0,0,
12569,2017-03-16 20:35:00,0,0,0,0,
13596,2017-03-16 20:30:00,0,0,0,0,
15839,2017-03-16 20:15:00,0,0,0,0,
16911,2017-03-16 20:15:00,0,0,0,0,
16142,2017-03-16 20:10:00,0,0,0,0,
13675,2017-03-16 20:00:00,0,0,0,0,
16505,2017-03-16 19:55:00,0,0,0,0,
14349,2017-03-16 19:50:00,0,0,0,0,
16416,2017-03-16 19:50:00,0,0,0,0,
14748,2017-03-16 19:45:00,0,0,0,0,
15027,2017-03-16 19:35:00,0,0,0,0,
11950,2017-03-16 19:25:00,0,0,0,0,
12594,2017-03-16 19:15:00,0,0,0,0,
14469,2017-03-16 19:15:00,0,0,0,0,
15379,2017-03-16 19:15:00,0,0,0,0,
15500,2017-03-16 19:10:00,0,0,0,0,
15421,2017-03-16 19:00:00,0,0,0,0,
12851,2017-03-16 18:55:00,0,0,0,0,
12102,2017-03-16 18:45:00,0,0,0,0,
13576,2017-03-16 18:40:00,0,0,0,0,
14289,2017-03-16 18:30:00,0,0,0,0,
13796,2017-03-16 18:25:00,0,0,0,0,
14866,2017-03-16 18:25:00,0,0,0,0,
13767,2017-03-16 18:10:00,0,0,0,0,
14333,2017-03-16 18:05:00,0,0,0,0,
14728,2017-03-16 18:05:00,0,0,0,0,
13185,2017-03-16 18:00:00,0,0,0,0,
17133,2017-03-16 18:00:00,0,0,0,0,
13458,2017-03-16 17:40:00,0,0,0,0,
14216,2017-03-16 17:25:00,0,0,0,0,
15194,2017-03-16 17:20:00,0,0,0,0,
16846,2017-03-16 17:15:00,0,0,0,0,
15353,2017-03-16 17:10:00,0,0,0,0,
16931,2017-03-16 17:10:00,0,0,0,0,
13296,2017-03-16 17:05:00,0,0,0,0,
13112,2017-03-16 17:00:00,0,0,0,0,
16020,2017-03-16 17:00:00,0,0,0,0,
12522,2017-03-16 16:50:00,0,0,0,0,
11919,2017-03-16 16:45:00,0,0,0,0,
12972,2017-03-16 16:45:00,0,0,0,0,
15679,2017-03-16 16:45:00,0,0,0,0,
15898,2017-03-16 16:40:00,0,0,0,0,
15401,2017-03-16 16:25:00,0,0,0,0,
16354,2017-03-16 16:20:00,0,0,0,0,
12039,2017-03-16 16:16:00,0,0,0,0,
15448,2017-03-16 16:00:00,0,0,0,0,
15927,2017-03-16 15:35:00,0,0,0,0,
14057,2017-03-16 15:30:00,0,0,0,0,
14188,2017-03-16 15:30:00,0,0,0,0,
15655,2017-03-16 15:25:00,0,0,0,0,
12314,2017-03-16 15:20:00,0,0,0,0,
16801,2017-03-16 15:20:00,0,0,0,0,
13272,2017-03-16 15:10:00,0,0,0,0,
13853,2017-03-16 15:10:00,0,0,0,0,
16441,2017-03-16 15:05:00,0,0,0,0,
12895,2017-03-16 14:50:00,0,0,0,0,
12470,2017-03-16 14:40:00,0,0,0,0,
13649,2017-03-16 14:40:00,0,0,0,0,
13021,2017-03-16 14:30:00,0,0,0,0,
14677,2017-03-16 14:30:00,0,0,0,0,
11802,2017-03-16 14:25:00,0,0,0,0,
12650,2017-03-16 14:25:00,0,0,0,0,
15223,2017-03-16 14:20:00,0,0,0,0,
14165,2017-03-16 14:10:00,0,0,0,0,
14837,2017-03-16 14:10:00,0,0,0,0,
16250,2017-03-16 14:05:00,0,0,0,0,
13429,2017-03-16 14:00:00,0,0,0,0,
15631,2017-03-16 13:50:00,0,0,0,0,
12349,2017-03-16 13:40:00,0,0,0,0,
12804,2017-03-16 13:30:00,0,0,0,0,
14978,2017-03-16 13:30:00,0,0,0,0,
16573,2017-03-16 13:30:00,0,0,0,0,
15089,2017-03-16 13:20:00,0,0,0,0,
14443,2017-03-16 13:15:00,0,0,0,0,
15114,2017-03-16 13:15:00,0,0,0,0,
13740,2017-03-16 13:05:00,0,0,0,0,
12082,2017-03-16 12:45:00,0,0,0,0,
12375,2017-03-16 12:45:00,0,0,0,0,
14323,2017-03-16 12:20:00,0,0,0,0,
13398,2017-03-16 12:05:00,0,0,0,0,
15582,2017-03-16 12:05:00,0,0,0,0,
12152,2017-03-16 12:04:00,0,0,0,0,
14816,2017-03-16 12:00:00,0,0,0,0,
15540,2017-03-16 11:50:00,0,0,0,0,
13245,2017-03-16 11:45:00,0,0,0,0,
14892,2017-03-16 11:30:00,0,0,0,0,
16826,2017-03-16 11:30:00,0,0,0,0,
12875,2017-03-16 11:20:00,0,0,0,0,
17035,2017-03-16 11:20:00,0,0,0,0,
13522,2017-03-16 11:05:00,0,0,0,0,
15516,2017-03-16 11:05:00,0,0,0,0,
16604,2017-03-16 11:00:00,0,0,0,0,
17075,2017-03-16 11:00:00,0,0,0,0,
11863,2017-03-16 10:35:00,0,0,0,0,
14634,2017-03-16 10:35:00,0,0,0,0,
14096,2017-03-16 10:25:00,0,0,0,0,
15276,2017-03-16 10:20:00,0,0,0,0,
13081,2017-03-16 10:10:00,0,0,0,0,
13919,2017-03-16 10:05:00,0,0,0,0,
12679,2017-03-16 09:40:00,0,0,0,0,
16677,2017-03-16 09:35:00,0,0,0,0,
11890,2017-03-16 09:20:00,0,0,0,0,
14621,2017-03-16 09:20:00,0,0,0,0,
15989,2017-03-16 09:20:00,0,0,0,0,
16281,2017-03-16 09:15:00,0,0,0,0,
16776,2017-03-16 09:10:00,0,0,0,0,
14265,2017-03-16 08:55:00,0,0,0,0,
16716,2017-03-16 08:50:00,0,0,0,0,
14956,2017-03-16 08:40:00,0,0,0,0,
13824,2017-03-16 08:30:00,0,0,0,0,
15306,2017-03-16 08:30:00,0,0,0,0,
16542,2017-03-16 08:30:00,0,0,0,0,
15768,2017-03-16 08:20:00,0,0,0,0,
15958,2017-03-16 08:15:00,0,0,0,0,
14606,2017-03-16 08:05:00,0,0,0,0,
12746,2017-03-16 08:00:00,0,0,0,0,
12924,2017-03-16 08:00:00,0,0,0,0,
14791,2017-03-16 08:00:00,0,0,0,0,
15867,2017-03-16 07:55:00,0,0,0,0,
12009,2017-03-16 07:53:00,0,0,0,0,
12620,2017-03-16 07:45:00,0,0,0,0,
14118,2017-03-16 07:45:00,0,0,0,0,
15060,2017-03-16 07:40:00,0,0,0,0,
13704,2017-03-16 07:35:00,0,0,0,0,
16988,2017-03-16 07:35:00,0,0,0,0,
13367,2017-03-16 07:30:00,0,0,0,0,
14494,2017-03-16 07:30:00,0,0,0,0,
13156,2017-03-16 07:20:00,0,0,0,0,
14035,2017-03-16 07:20:00,0,0,0,0,
12419,2017-03-16 07:14:00,0,0,0,0,
12289,2017-03-16 07:10:00,0,0,0,0,
15129,2017-03-16 07:10:00,0,0,0,0,
13003,2017-03-16 07:00:00,0,0,0,0,
16693,2017-03-16 06:55:00,0,0,0,0,
14932,2017-03-16 06:50:00,0,0,0,0,
16894,2017-03-16 06:45:00,0,0,0,0,
13214,2017-03-16 06:30:00,0,0,0,0,
14389,2017-03-16 06:30:00,0,0,0,0,
14582,2017-03-16 06:30:00,0,0,0,0,
17118,2017-03-16 06:30:00,0,0,0,0,
12785,2017-03-16 06:25:00,0,0,0,0,
15164,2017-03-16 06:15:00,0,0,0,0,
13340,2017-03-16 06:05:00,0,0,0,0,
15609,2017-03-16 06:05:00,0,0,0,0,
12123,2017-03-16 06:00:00,0,0,0,0,
13884,2017-03-16 05:55:00,0,0,0,0,
14074,2017-03-16 05:50:00,0,0,0,0,
13620,2017-03-16 05:40:00,0,0,0,0,
16470,2017-03-16 05:30:00,0,0,0,0,
12545,2017-03-16 05:10:00,0,0,0,0,
13491,2017-03-16 05:10:00,0,0,0,0,
17010,2017-03-16 04:55:00,0,0,0,0,
15718,2017-03-16 02:20:00,0,0,0,0,
16050,2017-03-16 02:20:00,0,0,0,0,
14007,2017-03-16 02:00:00,0,0,0,0,
15747,2017-03-16 01:50:00,0,0,0,0,
16213,2017-03-16 01:40:00,0,0,0,0,
12064,2017-03-16 01:33:00,0,0,0,0,
12205,2017-03-16 01:32:00,0,0,0,0,
12235,2017-03-16 01:27:00,0,0,0,0,
17106,2017-03-16 01:15:00,0,0,0,0,
16645,2017-03-16 00:35:00,0,0,0,0,
16323,2017-03-15 23:45:00,0,0,0,0,
16088,2017-03-15 23:35:00,0,0,0,0,
15486,2017-03-15 23:25:00,0,0,0,0,
16170,2017-03-15 23:20:00,0,0,0,0,
16113,2017-03-15 22:45:00,0,0,0,0,
16384,2017-03-15 22:45:00,0,0,0,0,
11831,2017-03-15 22:35:00,0,0,0,0,
11976,2017-03-15 22:30:00,0,0,0,0,
15250,2017-03-15 22:20:00,0,0,0,0,
16742,2017-03-15 22:10:00,0,0,0,0,
11675,2017-03-15 22:00:00,0,0,0,0,
12447,2017-03-15 21:40:00,0,0,0,0,
11724,2017-03-15 21:30:00,0,0,0,0,
15555,2017-03-15 21:20:00,0,0,0,0,
11693,2017-03-15 21:00:00,0,0,0,0,
12263,2017-03-15 20:50:00,0,0,0,0,
16196,2017-03-15 20:50:00,0,0,0,0,
15698,2017-03-15 20:40:00,0,0,0,0,
12568,2017-03-15 20:35:00,0,0,0,0,
14493,2017-03-15 20:15:00,0,0,0,0,
15838,2017-03-15 20:15:00,0,0,0,0,
11776,2017-03-15 20:10:00,0,0,0,0,
16141,2017-03-15 20:10:00,0,0,0,0,
13674,2017-03-15 20:00:00,0,0,0,0,
14761,2017-03-15 19:55:00,0,0,0,0,
16504,2017-03-15 19:55:00,0,0,0,0,
16415,2017-03-15 19:50:00,0,0,0,0,
14546,2017-03-15 19:40:00,0,0,0,0,
13041,2017-03-15 19:30:00,0,0,0,0,
11949,2017-03-15 19:25:00,0,0,0,0,
15006,2017-03-15 19:20:00,0,0,0,0,
12593,2017-03-15 19:15:00,0,0,0,0,
14348,2017-03-15 19:15:00,0,0,0,0,
15420,2017-03-15 19:00:00,0,0,0,0,
12850,2017-03-15 18:55:00,0,0,0,0,
14468,2017-03-15 18:50:00,0,0,0,0,
12101,2017-03-15 18:45:00,0,0,0,0,
13575,2017-03-15 18:40:00,0,0,0,0,
15499,2017-03-15 18:40:00,0,0,0,0,
12971,2017-03-15 18:35:00,0,0,0,0,
15378,2017-03-15 18:30:00,0,0,0,0,
13795,2017-03-15 18:25:00,0,0,0,0,
14865,2017-03-15 18:25:00,0,0,0,0,
14332,2017-03-15 18:15:00,0,0,0,0,
13766,2017-03-15 18:10:00,0,0,0,0,
13184,2017-03-15 18:00:00,0,0,0,0,
13295,2017-03-15 18:00:00,0,0,0,0,
15472,2017-03-15 18:00:00,0,0,0,0,
17132,2017-03-15 18:00:00,0,0,0,0,
14727,2017-03-15 17:45:00,0,0,0,0,
13457,2017-03-15 17:40:00,0,0,0,0,
14215,2017-03-15 17:20:00,0,0,0,0,
16930,2017-03-15 17:10:00,0,0,0,0,
13111,2017-03-15 17:00:00,0,0,0,0,
16019,2017-03-15 17:00:00,0,0,0,0,
15678,2017-03-15 16:55:00,0,0,0,0,
12521,2017-03-15 16:50:00,0,0,0,0,
15352,2017-03-15 16:50:00,0,0,0,0,
11918,2017-03-15 16:45:00,0,0,0,0,
14701,2017-03-15 16:40:00,0,0,0,0,
15897,2017-03-15 16:40:00,0,0,0,0,
14288,2017-03-15 16:20:00,0,0,0,0,
16469,2017-03-15 16:20:00,0,0,0,0,
12038,2017-03-15 16:16:00,0,0,0,0,
13551,2017-03-15 16:05:00,0,0,0,0,
15447,2017-03-15 15:35:00,0,0,0,0,
15926,2017-03-15 15:35:00,0,0,0,0,
14442,2017-03-15 15:30:00,0,0,0,0,
12313,2017-03-15 15:20:00,0,0,0,0,
14676,2017-03-15 15:20:00,0,0,0,0,
16800,2017-03-15 15:20:00,0,0,0,0,
13852,2017-03-15 15:10:00,0,0,0,0,
17034,2017-03-15 15:10:00,0,0,0,0,
16440,2017-03-15 15:05:00,0,0,0,0,
12894,2017-03-15 14:50:00,0,0,0,0,
15654,2017-03-15 14:50:00,0,0,0,0,
16757,2017-03-15 14:50:00,0,0,0,0,
12469,2017-03-15 14:40:00,0,0,0,0,
13271,2017-03-15 14:40:00,0,0,0,0,
14187,2017-03-15 14:40:00,0,0,0,0,
13020,2017-03-15 14:30:00,0,0,0,0,
11801,2017-03-15 14:25:00,0,0,0,0,
12649,2017-03-15 14:25:00,0,0,0,0,
14836,2017-03-15 14:10:00,0,0,0,0,
15222,2017-03-15 14:10:00,0,0,0,0,
13428,2017-03-15 14:00:00,0,0,0,0,
12348,2017-03-15 13:40:00,0,0,0,0,
14977,2017-03-15 13:40:00,0,0,0,0,
12394,2017-03-15 13:35:00,0,0,0,0,
13968,2017-03-15 13:30:00,0,0,0,0,
16572,2017-03-15 13:30:00,0,0,0,0,
15193,2017-03-15 13:20:00,0,0,0,0,
13648,2017-03-15 13:15:00,0,0,0,0,
15539,2017-03-15 13:10:00,0,0,0,0,
13739,2017-03-15 13:05:00,0,0,0,0,
14653,2017-03-15 13:05:00,0,0,0,0,
12819,2017-03-15 12:50:00,0,0,0,0,
12374,2017-03-15 12:45:00,0,0,0,0,
15088,2017-03-15 12:45:00,0,0,0,0,
11752,2017-03-15 12:35:00,0,0,0,0,
13397,2017-03-15 12:05:00,0,0,0,0,
15581,2017-03-15 12:05:00,0,0,0,0,
12151,2017-03-15 12:04:00,0,0,0,0,
13244,2017-03-15 11:45:00,0,0,0,0,
14815,2017-03-15 11:40:00,0,0,0,0,
13954,2017-03-15 11:30:00,0,0,0,0,
16825,2017-03-15 11:30:00,0,0,0,0,
13521,2017-03-15 11:05:00,0,0,0,0,
16603,2017-03-15 11:00:00,0,0,0,0,
17074,2017-03-15 11:00:00,0,0,0,0,
11862,2017-03-15 10:35:00,0,0,0,0,
14633,2017-03-15 10:25:00,0,0,0,0,
15275,2017-03-15 10:20:00,0,0,0,0,
14095,2017-03-15 10:15:00,0,0,0,0,
13080,2017-03-15 10:10:00,0,0,0,0,
12678,2017-03-15 09:40:00,0,0,0,0,
16676,2017-03-15 09:35:00,0,0,0,0,
16864,2017-03-15 09:30:00,0,0,0,0,
11889,2017-03-15 09:20:00,0,0,0,0,
15988,2017-03-15 09:20:00,0,0,0,0,
16280,2017-03-15 09:15:00,0,0,0,0,
16775,2017-03-15 09:10:00,0,0,0,0,
12709,2017-03-15 08:55:00,0,0,0,0,
16715,2017-03-15 08:50:00,0,0,0,0,
14605,2017-03-15 08:45:00,0,0,0,0,
15305,2017-03-15 08:45:00,0,0,0,0,
14955,2017-03-15 08:40:00,0,0,0,0,
16235,2017-03-15 08:40:00,0,0,0,0,
13823,2017-03-15 08:30:00,0,0,0,0,
14117,2017-03-15 08:30:00,0,0,0,0,
16541,2017-03-15 08:30:00,0,0,0,0,
15957,2017-03-15 08:15:00,0,0,0,0,
14413,2017-03-15 08:10:00,0,0,0,0,
12745,2017-03-15 08:00:00,0,0,0,0,
12923,2017-03-15 08:00:00,0,0,0,0,
14034,2017-03-15 07:55:00,0,0,0,0,
15866,2017-03-15 07:55:00,0,0,0,0,
12008,2017-03-15 07:53:00,0,0,0,0,
14264,2017-03-15 07:50:00,0,0,0,0,
12619,2017-03-15 07:45:00,0,0,0,0,
15059,2017-03-15 07:40:00,0,0,0,0,
13703,2017-03-15 07:35:00,0,0,0,0,
14790,2017-03-15 07:35:00,0,0,0,0,
16987,2017-03-15 07:35:00,0,0,0,0,
13366,2017-03-15 07:30:00,0,0,0,0,
13155,2017-03-15 07:20:00,0,0,0,0,
14931,2017-03-15 07:20:00,0,0,0,0,
12418,2017-03-15 07:14:00,0,0,0,0,
14581,2017-03-15 07:05:00,0,0,0,0,
13002,2017-03-15 07:00:00,0,0,0,0,
15608,2017-03-15 06:50:00,0,0,0,0,
16893,2017-03-15 06:45:00,0,0,0,0,
14388,2017-03-15 06:35:00,0,0,0,0,
13213,2017-03-15 06:30:00,0,0,0,0,
17117,2017-03-15 06:30:00,0,0,0,0,
12784,2017-03-15 06:25:00,0,0,0,0,
15163,2017-03-15 06:20:00,0,0,0,0,
14073,2017-03-15 06:15:00,0,0,0,0,
13339,2017-03-15 06:05:00,0,0,0,0,
12122,2017-03-15 06:00:00,0,0,0,0,
15767,2017-03-15 06:00:00,0,0,0,0,
13883,2017-03-15 05:55:00,0,0,0,0,
13619,2017-03-15 05:40:00,0,0,0,0,
16353,2017-03-15 05:15:00,0,0,0,0,
12544,2017-03-15 05:10:00,0,0,0,0,
13490,2017-03-15 05:10:00,0,0,0,0,
17009,2017-03-15 04:55:00,0,0,0,0,
14236,2017-03-15 04:50:00,0,0,0,0,
14369,2017-03-15 04:30:00,0,0,0,0,
12177,2017-03-15 03:21:00,0,0,0,0,
16049,2017-03-15 02:20:00,0,0,0,0,
14006,2017-03-15 02:00:00,0,0,0,0,
15746,2017-03-15 01:50:00,0,0,0,0,
16212,2017-03-15 01:40:00,0,0,0,0,
12063,2017-03-15 01:33:00,0,0,0,0,
12204,2017-03-15 01:32:00,0,0,0,0,
12234,2017-03-15 01:27:00,0,0,0,0,
17105,2017-03-15 01:15:00,0,0,0,0,
16644,2017-03-15 00:35:00,0,0,0,0,
16322,2017-03-14 23:45:00,0,0,0,0,
16087,2017-03-14 23:35:00,0,0,0,0,
16302,2017-03-14 22:55:00,0,0,0,0,
16383,2017-03-14 22:45:00,0,0,0,0,
11830,2017-03-14 22:35:00,0,0,0,0,
11975,2017-03-14 22:30:00,0,0,0,0,
16741,2017-03-14 22:10:00,0,0,0,0,
12446,2017-03-14 21:40:00,0,0,0,0,
11723,2017-03-14 21:30:00,0,0,0,0,
15471,2017-03-14 21:25:00,0,0,0,0,
15239,2017-03-14 21:15:00,0,0,0,0,
11692,2017-03-14 21:00:00,0,0,0,0,
12262,2017-03-14 20:50:00,0,0,0,0,
12567,2017-03-14 20:35:00,0,0,0,0,
13595,2017-03-14 20:30:00,0,0,0,0,
15697,2017-03-14 20:30:00,0,0,0,0,
14512,2017-03-14 20:25:00,0,0,0,0,
15837,2017-03-14 20:15:00,0,0,0,0,
16140,2017-03-14 20:10:00,0,0,0,0,
13673,2017-03-14 20:00:00,0,0,0,0,
13053,2017-03-14 19:55:00,0,0,0,0,
14760,2017-03-14 19:55:00,0,0,0,0,
16503,2017-03-14 19:55:00,0,0,0,0,
15026,2017-03-14 19:50:00,0,0,0,0,
16414,2017-03-14 19:50:00,0,0,0,0,
15446,2017-03-14 19:45:00,0,0,0,0,
14347,2017-03-14 19:30:00,0,0,0,0,
11948,2017-03-14 19:25:00,0,0,0,0,
12592,2017-03-14 19:15:00,0,0,0,0,
15377,2017-03-14 19:00:00,0,0,0,0,
12849,2017-03-14 18:55:00,0,0,0,0,
15419,2017-03-14 18:50:00,0,0,0,0,
13574,2017-03-14 18:40:00,0,0,0,0,
14864,2017-03-14 18:40:00,0,0,0,0,
13794,2017-03-14 18:25:00,0,0,0,0,
14287,2017-03-14 18:15:00,0,0,0,0,
13183,2017-03-14 18:00:00,0,0,0,0,
13294,2017-03-14 18:00:00,0,0,0,0,
17131,2017-03-14 18:00:00,0,0,0,0,
14467,2017-03-14 17:50:00,0,0,0,0,
14726,2017-03-14 17:50:00,0,0,0,0,
13456,2017-03-14 17:40:00,0,0,0,0,
14186,2017-03-14 17:40:00,0,0,0,0,
15005,2017-03-14 17:30:00,0,0,0,0,
14540,2017-03-14 17:15:00,0,0,0,0,
16929,2017-03-14 17:10:00,0,0,0,0,
15351,2017-03-14 17:05:00,0,0,0,0,
13110,2017-03-14 17:00:00,0,0,0,0,
16018,2017-03-14 17:00:00,0,0,0,0,
12520,2017-03-14 16:50:00,0,0,0,0,
12970,2017-03-14 16:45:00,0,0,0,0,
14214,2017-03-14 16:45:00,0,0,0,0,
15896,2017-03-14 16:40:00,0,0,0,0,
14700,2017-03-14 16:20:00,0,0,0,0,
16352,2017-03-14 16:20:00,0,0,0,0,
12037,2017-03-14 16:16:00,0,0,0,0,
14056,2017-03-14 15:35:00,0,0,0,0,
15925,2017-03-14 15:35:00,0,0,0,0,
12312,2017-03-14 15:20:00,0,0,0,0,
16799,2017-03-14 15:20:00,0,0,0,0,
13851,2017-03-14 15:10:00,0,0,0,0,
14675,2017-03-14 15:05:00,0,0,0,0,
16439,2017-03-14 15:05:00,0,0,0,0,
17033,2017-03-14 15:05:00,0,0,0,0,
14094,2017-03-14 15:00:00,0,0,0,0,
14891,2017-03-14 14:55:00,0,0,0,0,
12893,2017-03-14 14:50:00,0,0,0,0,
14441,2017-03-14 14:45:00,0,0,0,0,
12468,2017-03-14 14:40:00,0,0,0,0,
13270,2017-03-14 14:40:00,0,0,0,0,
13019,2017-03-14 14:30:00,0,0,0,0,
11800,2017-03-14 14:25:00,0,0,0,0,
12648,2017-03-14 14:25:00,0,0,0,0,
14814,2017-03-14 14:05:00,0,0,0,0,
15221,2017-03-14 14:05:00,0,0,0,0,
16249,2017-03-14 14:05:00,0,0,0,0,
13427,2017-03-14 14:00:00,0,0,0,0,
15653,2017-03-14 14:00:00,0,0,0,0,
12347,2017-03-14 13:40:00,0,0,0,0,
15113,2017-03-14 13:40:00,0,0,0,0,
12393,2017-03-14 13:35:00,0,0,0,0,
